"ID_REF"	"GSM3753011"	"GSM3753012"	"GSM3753013"	"GSM3753014"	"GSM3753015"	"GSM3753016"
"209906_at"	27.428505	23.338285	28.353271	21.739939	30.323458	22.399395
"209907_s_at"	162.01878	141.78616	148.88083	156.88617	142.63179	159.42577
"209908_s_at"	31.085798	35.337215	42.658916	17.34387	24.804579	38.06907
"209909_s_at"	98.518486	84.0267	80.198395	66.90102	71.88252	119.69585
"209910_at"	28.615654	30.210434	33.86561	30.886246	27.991264	30.435795
"209911_x_at"	164.93106	193.28545	180.53816	143.66924	171.2574	154.80449
"209912_s_at"	105.00904	93.15327	97.509995	100.41963	97.80449	104.00741
"209913_x_at"	103.41562	101.24768	117.43178	120.08505	84.90467	129.68198
"209914_s_at"	167.09544	212.93765	217.46967	193.9817	212.7146	184.32954
"209915_s_at"	53.12136	76.09077	81.415596	58.714764	66.193375	69.44669
"209916_at"	328.72183	320.71405	289.88626	300.12064	359.13782	283.5134
"209917_s_at"	110.360085	100.044716	100.06542	87.97801	92.61332	94.519
"209918_at"	42.229378	31.751951	49.516438	42.87847	42.30746	35.312965
"209919_x_at"	64.97116	71.57489	68.01945	59.196136	65.30517	63.431866
"209920_at"	89.62216	88.348206	64.54403	81.74853	79.631065	66.78951
"209921_at"	626.8129	600.9408	369.36368	600.21826	762.4133	522.34467
"209922_at"	123.58591	105.24501	105.00155	121.90783	106.20032	123.27687
"209923_s_at"	180.42691	181.18855	173.57668	177.69331	176.283	178.57965
"209924_at"	30.262482	35.300327	36.916256	35.245987	37.920685	34.353157
"209925_at"	25.890316	26.368666	29.828384	33.485455	22.977837	33.992977
"209926_at"	223.3301	168.10385	197.3129	210.7875	180.50452	180.63779
"209927_s_at"	303.2941	233.27504	197.99402	232.50514	226.60025	252.22685
"209928_s_at"	26.112745	21.583366	21.540123	20.37053	25.155708	20.01761
"209929_s_at"	258.23758	276.2431	372.53006	276.97815	280.2487	339.54776
"209930_s_at"	11.9229355	13.432149	12.968684	14.299925	14.76879	13.6928
"209931_s_at"	40.63753	37.762306	43.89659	41.86419	43.84538	44.267906
"209932_s_at"	2852.9731	2422.9148	2438.0654	2543.6357	2634.3594	2496.548
"209933_s_at"	33.65478	36.44425	41.07953	31.579355	34.441586	36.85162
"209934_s_at"	336.8044	303.3384	306.3826	293.66367	302.8111	350.80997
"209935_at"	464.72034	390.26614	457.33807	396.69345	379.0705	551.3173
"209936_at"	23.619778	41.62866	54.50113	37.43082	32.52831	41.53984
"209937_at"	26.424294	29.666903	26.305496	29.46958	22.886087	26.38005
"209938_at"	94.36059	91.621475	70.74896	80.51783	87.71554	87.916626
"209939_x_at"	361.03754	286.21878	329.08188	358.93515	255.4398	299.01804
"209940_at"	68.96354	60.938705	51.824364	66.087814	70.858604	57.760513
"209941_at"	57.6022	62.338947	62.115154	58.7358	59.71761	55.629185
"209942_x_at"	3999.46	4170.481	3632.4973	3914.9656	4184.8525	3632.711
"209943_at"	225.32634	174.72684	176.99007	189.84608	169.82074	181.74425
"209944_at"	791.92816	700.8602	657.352	780.2651	672.5512	666.01935
"209945_s_at"	160.31209	135.3029	111.1412	148.5003	148.48833	124.589905
"209946_at"	12.282655	14.651897	13.510274	16.726288	14.441706	16.155363
"209947_at"	280.28333	278.39838	345.36023	311.66464	287.78622	303.83267
"209948_at"	30.908926	44.32556	37.482162	32.767906	45.097157	36.557674
"209949_at"	15.660437	16.041456	16.273033	16.929838	14.492671	16.099049
"209950_s_at"	38.92558	37.55761	36.427845	37.593575	39.592052	38.14876
"209951_s_at"	61.790646	56.866226	61.019405	67.16793	58.902428	63.29511
"209952_s_at"	40.540928	47.320393	57.876053	57.498135	48.17013	51.360306
"209953_s_at"	874.0553	921.38	1175.2107	976.3428	960.93475	1099.3885
"209954_x_at"	196.83461	242.13083	245.1249	219.7991	213.53192	232.00441
"209955_s_at"	16.133837	16.540432	18.357462	14.476148	16.431818	14.698777
"209956_s_at"	21.220598	28.841108	23.753832	21.692194	35.736492	26.501919
"209957_s_at"	68.19338	68.88984	86.82727	72.95957	74.25941	70.453285
"209958_s_at"	95.95304	100.533905	99.322815	91.883644	84.13728	107.12099
"209959_at"	30.438572	35.41798	33.798737	34.17357	38.84243	32.47126
"209960_at"	5.384595	5.242559	4.7056346	4.2249594	5.006391	4.168385
"209961_s_at"	46.79095	45.86596	54.355953	47.089996	50.1773	53.931545
"209962_at"	23.584291	23.468634	32.3617	21.840652	23.670427	23.512127
"209963_s_at"	39.475132	39.37857	43.63122	41.473812	41.345078	38.487774
"209964_s_at"	65.81503	72.082466	62.05263	60.975655	80.60114	77.05168
"209965_s_at"	130.49313	120.57595	102.024605	110.75235	122.50259	96.81985
"209966_x_at"	15.6081505	18.708199	15.159997	16.099037	19.539516	16.537294
"209967_s_at"	401.18497	343.13086	397.41577	523.89935	407.48438	502.18878
"209968_s_at"	70.86003	68.26993	65.07731	65.33215	67.08225	60.85952
"209969_s_at"	75.09601	70.700645	77.2164	79.05565	66.85734	69.28169
"209970_x_at"	26.052382	28.32474	28.939556	27.383759	29.060125	30.28927
"209971_x_at"	1469.0095	1294.71	1183.3555	1386.369	1289.8843	1192.186
"209972_s_at"	112.212906	115.26976	92.83907	114.78984	115.637886	96.48328
"209973_at"	141.36676	122.50259	132.1202	130.47339	126.63223	132.56186
"209974_s_at"	2407.182	2069.2136	2262.8281	2326.3818	2343.5144	2277.068
"209975_at"	34.408802	30.971338	49.674835	41.581806	34.064003	54.021194
"209976_s_at"	20.582891	21.853275	22.472622	24.247248	19.24533	28.5057
"209977_at"	21.343132	22.57997	20.778944	19.963503	22.028858	20.36272
"209978_s_at"	25.592836	29.577532	25.627447	26.121714	24.885002	31.132757
"209979_at"	66.5305	71.0267	92.93292	83.66984	76.402176	65.43733
"209980_s_at"	451.3545	414.26068	372.81534	427.62177	407.7166	377.46243
"209981_at"	54.74902	51.619255	62.450226	51.381565	54.54391	56.157806
"209982_s_at"	28.453232	35.009613	27.771646	28.689077	28.965376	25.42082
"209983_s_at"	40.184322	29.859299	34.160786	33.780533	34.17533	32.77056
"209984_at"	232.20892	225.70007	248.39912	248.24564	238.99663	256.5945
"209985_s_at"	39.34879	34.13407	42.334385	37.254017	40.235783	40.595192
"209986_at"	22.964207	24.287922	22.431192	23.431662	22.950298	18.29185
"209987_s_at"	13.461898	13.721331	13.936487	15.961584	10.815602	14.379861
"209988_s_at"	9.877439	10.12865	7.2036138	6.727684	9.615064	8.663629
"209989_at"	320.33926	288.38535	353.7841	294.32968	314.674	358.64743
"209990_s_at"	7.2799945	7.9812407	7.2383456	7.5780196	7.9533195	7.062039
"209991_x_at"	23.88196	29.00657	30.167747	28.05167	29.826048	28.528189
"209992_at"	33.17231	38.315083	28.54111	34.20391	37.008347	25.770222
"209993_at"	1135.2521	882.9425	1146.3693	1098.0784	867.40784	1331.9102
"209994_s_at"	1184.3907	915.82684	1301.9467	1145.1802	947.65424	1507.8928
"209995_s_at"	35.092804	43.558586	36.745975	35.569996	34.660694	33.753727
"209996_x_at"	165.0314	170.28358	152.07855	183.95573	178.14894	149.3833
"209997_x_at"	134.28925	164.2553	200.01524	180.10529	161.64822	166.46896
"209998_at"	169.10095	170.47202	136.9946	169.65686	150.1934	167.02913
"209999_x_at"	36.464706	34.438034	38.74542	38.210632	36.190277	36.453426
"210000_s_at"	10.544765	12.995019	10.90513	13.045994	10.7512865	9.499403
"210001_s_at"	22.34209	21.169565	23.278465	20.317638	18.686094	24.45025
"210002_at"	5.724413	5.5589623	7.0252604	6.907911	6.2556257	5.457255
"210004_at"	6.353038	5.870708	6.2231727	6.2806296	6.313826	7.5163155
"210005_at"	240.96315	211.49982	216.96416	241.36002	228.86003	223.83621
"210006_at"	335.66397	279.25156	253.39592	319.5267	271.86096	299.81387
"210007_s_at"	127.672714	108.66815	68.380104	97.59331	103.74644	59.901352
"210008_s_at"	231.1736	206.83289	153.3713	237.57985	212.82127	183.09439
"210009_s_at"	192.1674	171.85788	180.33044	206.04617	182.3381	192.02943
"210010_s_at"	696.9116	581.09357	519.4454	606.8738	604.21826	589.47125
"210011_s_at"	1030.427	897.3135	1091.8275	1008.07043	1006.2482	1046.3909
"210012_s_at"	72.95333	88.87474	123.46734	91.275246	100.451836	117.79197
"210013_at"	83.31502	105.17799	107.39878	96.582245	95.64499	95.95894
"210014_x_at"	1516.4955	1631.9093	1460.042	1465.1119	1563.416	1460.042
"210015_s_at"	17.283052	17.43124	16.763525	18.066776	15.954622	15.627585
"210016_at"	10.998485	9.575335	9.9066305	13.055335	11.146346	8.96529
"210017_at"	105.263374	93.77356	73.95377	91.7365	93.64038	82.84603
"210018_x_at"	124.564125	133.49582	104.293465	111.726	121.12925	107.02009
"210019_at"	30.357964	32.77367	27.99889	28.575497	26.284897	26.80568
"210020_x_at"	33.350082	28.456703	37.328907	34.73774	38.82346	32.96261
"210021_s_at"	39.15379	41.745693	38.75788	36.852486	35.375427	31.109543
"210022_at"	197.11122	204.64343	173.55177	193.31772	200.34686	191.39168
"210023_s_at"	104.02549	100.62809	119.09306	120.23569	96.25261	121.679344
"210024_s_at"	1750.4834	1443.9402	1481.8778	1661.3629	1494.0043	1557.5662
"210025_s_at"	75.396385	82.742485	97.18672	95.314804	71.69342	83.88491
"210026_s_at"	18.378637	17.202076	15.396382	16.099617	14.660271	14.396845
"210027_s_at"	6771.854	6203.692	6233.581	6427.0396	6199.1416	6275.6743
"210028_s_at"	428.56183	424.4083	357.48575	378.34726	436.54114	368.61487
"210029_at"	74.26385	76.72254	76.789055	78.47462	75.93889	74.590576
"210030_at"	47.40966	44.969597	46.366848	44.610294	44.78638	42.6778
"210031_at"	22.16089	22.667936	18.128326	18.386486	26.810854	23.030245
"210032_s_at"	262.68298	211.81546	293.16733	292.03467	211.36243	330.08908
"210033_s_at"	173.13016	117.858444	124.61581	159.79822	120.5956	186.3045
"210034_s_at"	29.874659	42.68165	75.2498	47.41668	48.96325	91.6934
"210035_s_at"	7.2370872	9.940609	6.645395	6.9711127	6.1404862	6.377357
"210036_s_at"	39.256817	39.145752	37.79071	36.600113	40.018974	36.090847
"210037_s_at"	44.667923	54.371407	34.160187	44.19103	47.221447	34.950394
"210038_at"	32.93791	40.17107	39.837345	26.562227	47.30557	31.51498
"210039_s_at"	40.438164	35.601116	36.456993	29.718523	36.436153	37.226852
"210040_at"	7.8597035	8.241829	9.4814625	8.191844	8.242231	9.23592
"210041_s_at"	475.34174	402.46606	451.14777	498.91602	374.63605	441.82217
"210042_s_at"	803.5573	703.2028	477.58047	583.53674	580.0823	478.7769
"210043_at"	83.655045	93.39725	79.62907	93.60811	84.78462	84.79516
"210044_s_at"	74.83671	76.88836	93.95645	84.21207	85.194885	72.828026
"210045_at"	71.24894	72.93158	47.30582	74.67324	75.614426	65.31056
"210046_s_at"	500.45792	401.28522	295.45367	420.0595	402.353	397.3598
"210047_at"	81.372475	68.307526	86.673615	76.1934	52.90796	76.48712
"210048_at"	168.81314	168.21802	150.49432	175.85504	161.65132	153.58939
"210049_at"	18.096743	20.956253	20.963575	23.176666	18.407124	21.686302
"210050_at"	53.334057	58.438274	51.584873	56.021587	60.792053	45.358097
"210051_at"	71.68484	70.16427	75.33827	63.193394	66.70504	73.24894
"210052_s_at"	2017.8568	2009.823	1671.0455	1921.2395	2088.5376	1799.7092
"210053_at"	601.337	528.72833	482.30475	575.6227	529.18994	480.50836
"210054_at"	595.5822	590.8851	690.5265	656.3568	622.6893	770.9636
"210055_at"	7.9209967	7.356917	7.8680987	6.5193844	8.382967	8.773847
"210056_at"	85.71523	101.30452	87.561615	85.446205	92.18144	90.87933
"210057_at"	103.18973	108.15965	114.095634	108.84396	118.91044	106.15939
"210058_at"	22.142967	22.478884	25.05701	26.314373	22.905914	24.208546
"210059_s_at"	26.609915	26.00755	25.67114	29.448011	27.969893	25.62278
"210060_at"	66.28546	71.860054	69.97957	61.15749	69.027435	78.29314
"210061_at"	67.86006	76.98407	75.40596	84.22198	81.497574	94.09533
"210062_s_at"	100.18489	122.61025	147.84885	118.62514	116.428955	137.36005
"210063_at"	71.71112	82.80459	62.884155	80.52672	80.416336	75.05598
"210064_s_at"	24.704685	26.39474	25.699394	27.400253	27.471846	28.892267
"210065_s_at"	32.007637	26.174406	35.65731	31.780046	30.176603	26.744041
"210066_s_at"	5.7747326	5.9444084	4.967209	4.5991316	4.8972416	5.169973
"210067_at"	6.1148915	6.0096045	8.49794	7.299665	5.4729843	6.537557
"210068_s_at"	8.997411	8.852748	8.908033	9.93502	8.261752	8.689429
"210069_at"	79.28401	89.05331	110.98207	72.02674	81.07633	115.13786
"210070_s_at"	100.566444	108.64039	138.24898	105.00696	98.19629	132.42522
"210072_at"	31.198519	31.907347	31.961905	30.374695	31.516958	32.366104
"210073_at"	89.01049	52.262753	65.13074	93.98008	45.75404	59.83904
"210074_at"	498.7485	523.2487	441.02704	407.97086	423.65515	470.81543
"210075_at"	81.40599	67.91562	59.141087	55.37793	71.08837	56.971222
"210076_x_at"	1232.8595	1260.2646	1145.6246	1262.581	1291.1332	1203.8401
"210077_s_at"	46.5809	62.210365	72.41104	53.663673	54.991783	86.52094
"210078_s_at"	47.79388	54.57886	77.14592	60.082306	49.854267	66.69595
"210079_x_at"	53.943775	58.66086	46.45402	54.172134	53.601524	47.941853
"210080_x_at"	34.607944	33.507065	28.588032	32.55199	35.12689	31.801409
"210081_at"	32.48762	35.467495	27.103216	31.68029	37.44427	31.29229
"210082_at"	39.91827	38.92845	35.65731	35.914734	38.299812	37.49987
"210083_at"	39.547806	52.91457	43.59125	43.908012	46.89828	41.298656
"210084_x_at"	43.20537	36.042496	40.90524	37.32612	37.859707	39.929935
"210085_s_at"	34.357674	38.564545	36.982304	42.811985	37.90031	36.758186
"210086_at"	41.309906	44.906933	50.88463	44.36197	42.412674	42.30989
"210087_s_at"	205.48889	175.74895	176.2361	193.94817	144.5927	170.88202
"210088_x_at"	71.40495	73.636284	70.92667	70.550804	68.708336	71.60021
"210089_s_at"	17.378323	34.6832	21.909824	20.723444	27.001537	17.843534
"210090_at"	26.265184	32.02385	28.82287	28.31437	30.266483	29.987198
"210091_s_at"	42.710354	51.34849	44.587772	57.212643	36.66786	45.46812
"210092_at"	854.7925	700.9872	439.8985	794.7858	748.86017	629.20245
"210093_s_at"	1158.2917	927.32837	946.4729	1260.7695	1057.6294	1042.6624
"210094_s_at"	791.85803	824.93414	615.30493	673.9941	851.9308	603.6102
"210095_s_at"	22.191082	25.775265	19.9945	21.722609	27.575962	23.601658
"210096_at"	7.3205175	7.502368	6.767427	7.7765346	6.563122	7.119045
"210097_s_at"	2036.0942	1835.5409	2284.9617	2184.3596	2175.8972	2162.1328
"210098_s_at"	139.87169	156.23442	150.76317	143.74889	149.94649	136.09448
"210099_at"	46.442417	51.41423	46.02511	53.84169	46.669754	47.92782
"210100_s_at"	50.370583	48.3882	51.122757	52.72182	40.30982	49.441326
"210101_x_at"	162.095	172.27628	128.25146	114.57049	147.53984	114.28124
"210102_at"	147.2934	124.10592	158.26622	169.41553	113.91183	165.75807
"210103_s_at"	30.088633	32.74209	37.121212	30.538284	29.104755	28.596933
"210104_at"	631.69336	631.88544	507.13467	630.579	616.4713	583.64246
"210105_s_at"	884.63794	874.1633	767.3121	633.6485	821.83716	613.189
"210106_at"	90.304504	93.918785	93.35323	85.41565	92.471214	89.18559
"210107_at"	17.920647	16.703356	20.463608	18.421013	19.920898	15.783826
"210108_at"	32.479588	29.671383	24.919605	33.34326	31.283085	30.885347
"210109_at"	39.414104	38.856285	36.87455	39.60366	33.82612	39.996243
"210110_x_at"	590.4212	540.3231	591.4071	548.6063	547.0817	554.8549
"210111_s_at"	518.30493	499.04004	445.62973	470.26956	502.52716	474.17053
"210112_at"	192.24896	146.9261	191.58066	182.05899	140.49158	190.39183
"210113_s_at"	69.00953	72.894684	90.9903	78.61537	80.69876	93.76643
"210114_at"	337.57452	305.11597	301.75806	277.47238	302.22836	285.63266
"210115_at"	18.084324	17.764694	21.783958	17.056332	18.609692	16.867155
"210116_at"	12.519852	11.240886	10.728246	11.920377	14.135739	10.401376
"210117_at"	136.05814	126.20287	102.97114	131.04048	131.04048	177.09784
"210118_s_at"	9.071171	17.325405	9.017772	10.351563	12.429036	10.226778
"210119_at"	9.406096	10.798017	13.521835	11.149158	9.877579	11.280941
"210120_s_at"	97.77789	92.92755	92.30449	84.0267	82.75375	87.29294
"210121_at"	34.93969	44.84052	21.733135	35.61785	34.177197	26.838179
"210122_at"	17.388233	16.581182	15.295223	16.824322	16.192415	16.331062
"210123_s_at"	53.65894	42.47527	33.116768	40.9953	49.971676	35.494385
"210124_x_at"	123.77141	147.32135	99.03428	84.3948	125.31727	94.78792
"210125_s_at"	1008.36035	740.12335	923.4159	1009.07983	696.00415	844.4435
"210126_at"	50.012806	39.126827	43.44945	34.774513	37.171818	40.961426
"210127_at"	46.85496	57.915665	35.105938	67.88025	51.96456	62.19098
"210128_s_at"	103.19867	82.30447	110.80398	89.15459	110.31348	104.41646
"210129_s_at"	71.95802	66.894875	89.4037	67.927826	68.47116	90.86435
"210130_s_at"	118.6211	103.21292	140.76208	110.37325	104.5092	137.32059
"210131_x_at"	2091.2205	1837.1201	1711.1678	1771.264	1781.7473	1714.2949
"210132_at"	173.02588	169.47652	156.83069	186.14293	188.2871	163.0901
"210133_at"	17.3187	16.467583	14.596005	15.763533	15.370553	16.050074
"210134_x_at"	31.486504	40.34802	39.911964	38.468216	38.869076	35.71284
"210135_s_at"	41.569866	36.73126	49.138958	46.33774	45.832863	58.13787
"210136_at"	46.71514	63.193394	29.147104	30.970335	35.134735	36.835194
"210137_s_at"	530.1507	513.2487	455.073	485.54974	449.95645	471.2065
"210138_at"	19.29135	25.607483	15.204284	15.6843405	20.854738	15.045012
"210139_s_at"	228.41553	215.03397	142.5309	85.39567	90.10332	72.949905
"210140_at"	34.248833	38.648342	43.558384	40.562023	36.798058	42.36417
"210141_s_at"	19.654844	23.316559	24.338886	23.517824	23.560575	20.946102
"210142_x_at"	816.93207	836.04376	845.94135	801.56415	792.10144	855.13666
"210143_at"	8.010111	6.9788704	8.778224	8.054709	7.612608	7.062829
"210144_at"	66.65307	64.92951	53.749073	61.526752	46.45499	52.676464
"210145_at"	938.0778	680.1818	692.5273	849.8053	712.2002	699.16016
"210146_x_at"	5.4593368	6.4644003	5.532724	6.3881445	5.751806	5.4877276
"210147_at"	5.566975	6.299992	6.196721	5.707431	6.487873	5.441919
"210148_at"	99.86612	89.42574	74.472435	100.127655	86.65875	90.588196
"210149_s_at"	4662.721	4490.911	4087.9556	4384.0347	4396.438	4071.4697
"210150_s_at"	138.00186	128.63472	155.84943	144.69333	141.20407	161.27396
"210151_s_at"	261.36453	228.17671	192.2228	228.77321	197.30443	191.13464
"210152_at"	31.840418	29.738214	34.126987	39.812244	27.701616	33.374344
"210153_s_at"	1710.5017	1533.083	1702.846	1597.8563	1545.6643	1512.34
"210154_at"	879.74176	773.4935	821.35	844.51776	742.0378	810.79944
"210155_at"	26.317566	25.80011	29.110365	27.150288	27.674875	25.050478
"210156_s_at"	1034.8667	1001.389	935.1938	994.523	967.0599	907.583
"210157_at"	179.45844	168.39235	137.65327	171.46083	178.01057	143.07312
"210158_at"	47.169598	54.408493	43.700817	44.701435	44.738167	40.10405
"210159_s_at"	50.471306	58.366043	53.24976	48.080482	51.762325	42.67712
"210160_at"	87.13788	60.57918	78.815834	87.82801	52.0934	67.52676
"210161_at"	84.59973	75.89874	81.011696	82.0823	97.42923	76.02674
"210162_s_at"	28.438114	31.720798	30.971338	29.909712	29.46542	31.4603
"210163_at"	393.979	378.99432	555.3018	431.20886	415.05447	644.69366
"210164_at"	14.020755	15.248882	15.373205	15.897137	14.908668	15.162791
"210165_at"	51.916256	50.681934	45.06989	46.569645	41.740337	46.682697
"210166_at"	21.844206	19.165743	21.736763	19.165743	22.122076	18.906694
"210167_s_at"	23.226728	19.624907	17.009325	20.766378	18.647139	16.450392
"210168_at"	25.933275	39.114895	26.00339	28.609064	34.404427	32.435658
"210169_at"	36.819004	31.080128	34.6393	41.699276	33.78288	27.075506
"210170_at"	5.9281116	7.410132	7.3219824	6.551548	6.428319	5.73336
"210171_s_at"	37.25903	32.423985	28.489386	47.837563	37.742527	33.956505
"210172_at"	84.263824	136.28488	266.08902	112.19863	148.92163	174.21701
"210173_at"	13.806024	16.00458	12.1883335	15.93793	14.33964	12.591246
"210174_at"	9.364509	11.082857	9.057867	8.827016	10.055399	8.1688175
"210175_at"	445.38354	382.5266	345.21735	454.3597	439.20697	454.05496
"210176_at"	9.204467	7.34738	8.807719	8.374667	6.6739955	10.554929
"210177_at"	54.645355	57.35026	62.191616	54.579597	52.720253	54.870174
"210178_x_at"	1400.8904	1541.9027	1581.5818	1561.7778	1549.8755	1410.0566
"210179_at"	10.468883	9.3674965	11.876387	9.58535	11.478548	11.080371
"210180_s_at"	641.2725	676.8717	534.94995	596.028	750.626	554.1889
"210181_s_at"	9.990741	9.204993	11.386608	9.732085	9.398769	10.30098
